date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:22:40	1030/1030	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Mar%202025%2013:22:40%20GMT	https://static.wixstatic.com/media/4c2a10_30a5a635b1914dfca1527e0458752a63f000.jpg/v1/fill/w_70,h_47,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_30a5a635b1914dfca1527e0458752a63f000.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_30a5a635b1914dfca1527e0458752a63f000.jpg/v1/fill/w_70,h_47,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_30a5a635b1914dfca1527e0458752a63f000.jpg	(from https://www.testrina.com/figure)
09:22:40	16375/16375	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:29:26%20GMT	https://static.wixstatic.com/media/4c2a10_80e1ba3b1b1243b3b02d754c0da30ecd~mv2.jpg/v1/fill/w_243,h_206,q_90,enc_avif,quality_auto/4c2a10_80e1ba3b1b1243b3b02d754c0da30ecd~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_80e1ba3b1b1243b3b02d754c0da30ecd_mv2.jpg/v1/fill/w_243,h_206,q_90,enc_avif,quality_auto/4c2a10_80e1ba3b1b1243b3b02d754c0da30ecd_mv2.jpg	(from https://www.testrina.com/tripix)
09:22:40	22730/22730	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:29:26%20GMT	https://static.wixstatic.com/media/4c2a10_92dcd16679c541359530d28bfe508ea2~mv2.jpg/v1/fill/w_243,h_310,q_90,enc_avif,quality_auto/4c2a10_92dcd16679c541359530d28bfe508ea2~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_92dcd16679c541359530d28bfe508ea2_mv2.jpg/v1/fill/w_243,h_310,q_90,enc_avif,quality_auto/4c2a10_92dcd16679c541359530d28bfe508ea2_mv2.jpg	(from https://www.testrina.com/tripix)
09:22:40	2513/2513	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:29:25%20GMT	https://static.wixstatic.com/media/4c2a10_92dcd16679c541359530d28bfe508ea2~mv2.jpg/v1/fill/w_250,h_250,q_30,blur_30/4c2a10_92dcd16679c541359530d28bfe508ea2~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_92dcd16679c541359530d28bfe508ea2_mv2.jpg/v1/fill/w_250,h_250,q_30,blur_30/4c2a10_92dcd16679c541359530d28bfe508ea2_mv2.jpg	(from https://www.testrina.com/tripix)
09:22:40	2302/2302	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:29:26%20GMT	https://static.wixstatic.com/media/4c2a10_80e1ba3b1b1243b3b02d754c0da30ecd~mv2.jpg/v1/fill/w_250,h_250,q_30,blur_30/4c2a10_80e1ba3b1b1243b3b02d754c0da30ecd~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_80e1ba3b1b1243b3b02d754c0da30ecd_mv2.jpg/v1/fill/w_250,h_250,q_30,blur_30/4c2a10_80e1ba3b1b1243b3b02d754c0da30ecd_mv2.jpg	(from https://www.testrina.com/tripix)
09:22:40	2302/2302	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:29:27%20GMT	https://static.wixstatic.com/media/4c2a10_dab4b4a5a27e437aa3e7f1d83182103b~mv2.jpg/v1/fill/w_250,h_250,q_30,blur_30/4c2a10_dab4b4a5a27e437aa3e7f1d83182103b~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_dab4b4a5a27e437aa3e7f1d83182103b_mv2.jpg/v1/fill/w_250,h_250,q_30,blur_30/4c2a10_dab4b4a5a27e437aa3e7f1d83182103b_mv2.jpg	(from https://www.testrina.com/tripix)
09:22:40	8912/8912	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:29:27%20GMT	https://static.wixstatic.com/media/4c2a10_dab4b4a5a27e437aa3e7f1d83182103b~mv2.jpg/v1/fill/w_243,h_206,q_90,enc_avif,quality_auto/4c2a10_dab4b4a5a27e437aa3e7f1d83182103b~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_dab4b4a5a27e437aa3e7f1d83182103b_mv2.jpg/v1/fill/w_243,h_206,q_90,enc_avif,quality_auto/4c2a10_dab4b4a5a27e437aa3e7f1d83182103b_mv2.jpg	(from https://www.testrina.com/tripix)
09:22:40	2388/2388	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:29:28%20GMT	https://static.wixstatic.com/media/4c2a10_791e74fc06d64eb7a123e1ef043c27ad~mv2.jpg/v1/fill/w_250,h_250,q_30,blur_30/4c2a10_791e74fc06d64eb7a123e1ef043c27ad~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_791e74fc06d64eb7a123e1ef043c27ad_mv2.jpg/v1/fill/w_250,h_250,q_30,blur_30/4c2a10_791e74fc06d64eb7a123e1ef043c27ad_mv2.jpg	(from https://www.testrina.com/tripix)
09:22:41	1017/1017	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Mar%202025%2013:22:41%20GMT	https://static.wixstatic.com/media/4c2a10_814988047ce14effa2d972723102c509f000.jpg/v1/fill/w_78,h_44,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_814988047ce14effa2d972723102c509f000.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_814988047ce14effa2d972723102c509f000.jpg/v1/fill/w_78,h_44,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_814988047ce14effa2d972723102c509f000.jpg	(from https://www.testrina.com/figure)
09:22:41	26703/26703	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:29:28%20GMT	https://static.wixstatic.com/media/4c2a10_791e74fc06d64eb7a123e1ef043c27ad~mv2.jpg/v1/fill/w_243,h_310,q_90,enc_avif,quality_auto/4c2a10_791e74fc06d64eb7a123e1ef043c27ad~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_791e74fc06d64eb7a123e1ef043c27ad_mv2.jpg/v1/fill/w_243,h_310,q_90,enc_avif,quality_auto/4c2a10_791e74fc06d64eb7a123e1ef043c27ad_mv2.jpg	(from https://www.testrina.com/tripix)
09:22:41	2556/2556	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:29:29%20GMT	https://static.wixstatic.com/media/4c2a10_a99f9340b0954729b601bb0f2dfa8d35~mv2.jpg/v1/fill/w_250,h_250,q_30,blur_30/4c2a10_a99f9340b0954729b601bb0f2dfa8d35~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_a99f9340b0954729b601bb0f2dfa8d35_mv2.jpg/v1/fill/w_250,h_250,q_30,blur_30/4c2a10_a99f9340b0954729b601bb0f2dfa8d35_mv2.jpg	(from https://www.testrina.com/tripix)
09:22:41	2433/2433	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:29:28%20GMT	https://static.wixstatic.com/media/4c2a10_38f6421110484e9c89abc6d5ec229442~mv2.jpg/v1/fill/w_250,h_250,q_30,blur_30/4c2a10_38f6421110484e9c89abc6d5ec229442~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_38f6421110484e9c89abc6d5ec229442_mv2.jpg/v1/fill/w_250,h_250,q_30,blur_30/4c2a10_38f6421110484e9c89abc6d5ec229442_mv2.jpg	(from https://www.testrina.com/tripix)
09:22:41	19374/19374	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:29:29%20GMT	https://static.wixstatic.com/media/4c2a10_38f6421110484e9c89abc6d5ec229442~mv2.jpg/v1/fill/w_243,h_310,q_90,enc_avif,quality_auto/4c2a10_38f6421110484e9c89abc6d5ec229442~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_38f6421110484e9c89abc6d5ec229442_mv2.jpg/v1/fill/w_243,h_310,q_90,enc_avif,quality_auto/4c2a10_38f6421110484e9c89abc6d5ec229442_mv2.jpg	(from https://www.testrina.com/tripix)
09:22:41	2591/2591	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:29:30%20GMT	https://static.wixstatic.com/media/4c2a10_2e9627e604864a4295bd78e3cc1d1d5e~mv2.jpg/v1/fill/w_250,h_250,q_30,blur_30/4c2a10_2e9627e604864a4295bd78e3cc1d1d5e~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_2e9627e604864a4295bd78e3cc1d1d5e_mv2.jpg/v1/fill/w_250,h_250,q_30,blur_30/4c2a10_2e9627e604864a4295bd78e3cc1d1d5e_mv2.jpg	(from https://www.testrina.com/tripix)
09:22:41	10470/10470	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:29:29%20GMT	https://static.wixstatic.com/media/4c2a10_a99f9340b0954729b601bb0f2dfa8d35~mv2.jpg/v1/fill/w_243,h_206,q_90,enc_avif,quality_auto/4c2a10_a99f9340b0954729b601bb0f2dfa8d35~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_a99f9340b0954729b601bb0f2dfa8d35_mv2.jpg/v1/fill/w_243,h_206,q_90,enc_avif,quality_auto/4c2a10_a99f9340b0954729b601bb0f2dfa8d35_mv2.jpg	(from https://www.testrina.com/tripix)
09:22:41	18532/18532	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:29:30%20GMT	https://static.wixstatic.com/media/4c2a10_2e9627e604864a4295bd78e3cc1d1d5e~mv2.jpg/v1/fill/w_243,h_206,q_90,enc_avif,quality_auto/4c2a10_2e9627e604864a4295bd78e3cc1d1d5e~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_2e9627e604864a4295bd78e3cc1d1d5e_mv2.jpg/v1/fill/w_243,h_206,q_90,enc_avif,quality_auto/4c2a10_2e9627e604864a4295bd78e3cc1d1d5e_mv2.jpg	(from https://www.testrina.com/tripix)
09:22:41	2201/2201	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Mar%202025%2013:22:42%20GMT	https://static.wixstatic.com/media/4c2a10_32fc645603924ea19885701fac0ac119f000.jpg/v1/fill/w_146,h_82,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_32fc645603924ea19885701fac0ac119f000.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_32fc645603924ea19885701fac0ac119f000.jpg/v1/fill/w_146,h_82,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_32fc645603924ea19885701fac0ac119f000.jpg	(from https://www.testrina.com/figure)
09:22:41	2105/2105	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:29:30%20GMT	https://static.wixstatic.com/media/4c2a10_5cc5901e5508498dbdb3389bc9432c28~mv2.jpg/v1/fill/w_250,h_250,q_30,blur_30/4c2a10_5cc5901e5508498dbdb3389bc9432c28~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_5cc5901e5508498dbdb3389bc9432c28_mv2.jpg/v1/fill/w_250,h_250,q_30,blur_30/4c2a10_5cc5901e5508498dbdb3389bc9432c28_mv2.jpg	(from https://www.testrina.com/tripix)
09:22:42	21453/21453	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:29:31%20GMT	https://static.wixstatic.com/media/4c2a10_5cc5901e5508498dbdb3389bc9432c28~mv2.jpg/v1/fill/w_243,h_310,q_90,enc_avif,quality_auto/4c2a10_5cc5901e5508498dbdb3389bc9432c28~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_5cc5901e5508498dbdb3389bc9432c28_mv2.jpg/v1/fill/w_243,h_310,q_90,enc_avif,quality_auto/4c2a10_5cc5901e5508498dbdb3389bc9432c28_mv2.jpg	(from https://www.testrina.com/tripix)
09:22:42	4628/4628	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Mar%202025%2013:22:43%20GMT	https://static.wixstatic.com/media/4c2a10_6e7a263486954ebd978f86141ef32987~mv2.png/v1/crop/x_78,y_48,w_2622,h_3420/fill/w_46,h_59,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_6e7a263486954ebd978f86141ef32987~mv2.png	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_6e7a263486954ebd978f86141ef32987_mv2.png/v1/crop/x_78,y_48,w_2622,h_3420/fill/w_46,h_59,al_c,q_85,usm_0.66_1.00_0.01,blur_2,e/4c2a10_6e7a263486954ebd978f86141ef32987_mv2.c6.del	(from https://www.testrina.com/tripix)
09:22:42	91902/91902	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:29:32%20GMT	https://static.wixstatic.com/media/4c2a10_762b6e43d9824ccda47daad6e538dcba~mv2.jpg/v1/fill/w_479,h_600,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_762b6e43d9824ccda47daad6e538dcba~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_762b6e43d9824ccda47daad6e538dcba_mv2.jpg/v1/fill/w_479,h_600,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_762b6e43d9824ccda47daad6e538dcba_mv2.jpg	(from https://www.testrina.com/polysapien)
09:22:42	2354/2354	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Mar%202025%2013:22:43%20GMT	https://static.wixstatic.com/media/4c2a10_98d5c8b2ffdb4cb6aca1ea91dc737bd7f000.jpg/v1/fill/w_146,h_82,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_98d5c8b2ffdb4cb6aca1ea91dc737bd7f000.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_98d5c8b2ffdb4cb6aca1ea91dc737bd7f000.jpg/v1/fill/w_146,h_82,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_98d5c8b2ffdb4cb6aca1ea91dc737bd7f000.jpg	(from https://www.testrina.com/figure)
09:22:42	102959/102959	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:29:33%20GMT	https://static.wixstatic.com/media/4c2a10_a3ca2e2568c7484f8e57ca75ecaf1502~mv2.jpg/v1/crop/x_0,y_0,w_2416,h_3198/fill/w_440,h_581,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_a3ca2e2568c7484f8e57ca75ecaf1502~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_a3ca2e2568c7484f8e57ca75ecaf1502_mv2.jpg/v1/crop/x_0,y_0,w_2416,h_3198/fill/w_440,h_581,al_c,q_80,usm_0.66_1.00_0.01,enc_av/4c2a10_a3ca2e2568c7484f8e57ca75ecaf1502_mv2.c8.delay	(from https://www.testrina.com/polysapien)
09:22:43	4065/4065	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:29:35%20GMT	https://static.wixstatic.com/media/4c2a10_beb298ec0e4142ebb937b8c104bb49aa~mv2.jpg/v1/crop/x_0,y_0,w_3516,h_3307/fill/w_113,h_106,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_beb298ec0e4142ebb937b8c104bb49aa~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_beb298ec0e4142ebb937b8c104bb49aa_mv2.jpg/v1/crop/x_0,y_0,w_3516,h_3307/fill/w_113,h_106,al_c,q_80,usm_0.66_1.00_0.01,blur_2/4c2a10_beb298ec0e4142ebb937b8c104bb49aa_mv2.ca.delay	(from https://www.testrina.com/polysapien)
09:22:43	2803/2803	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:29:34%20GMT	https://static.wixstatic.com/media/4c2a10_1132b7b7f2534dc5baebe1f4b86cc48a~mv2.jpg/v1/fill/w_119,h_103,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_1132b7b7f2534dc5baebe1f4b86cc48a~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_1132b7b7f2534dc5baebe1f4b86cc48a_mv2.jpg/v1/fill/w_119,h_103,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_1132b7b7f2534dc5baebe1f4b86cc48a_mv2.jpg	(from https://www.testrina.com/polysapien)
09:22:43	1809/1809	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Mar%202025%2013:22:43%20GMT	https://static.wixstatic.com/media/4c2a10_e5820df6551c45b192a5ce525c63dd0f~mv2.jpg/v1/crop/x_594,y_442,w_2042,h_1535/fill/w_112,h_85,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/ViewCapture20221206_233408%202_edited.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_e5820df6551c45b192a5ce525c63dd0f_mv2.jpg/v1/crop/x_594,y_442,w_2042,h_1535/fill/w_112,h_85,al_c,q_80,usm_0.66_1.00_0.01,blur_2,/ViewCapture20221206_233408%202_edited.jpg	(from https://www.testrina.com/figure)
09:22:43	3362/3362	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:29:34%20GMT	https://static.wixstatic.com/media/4c2a10_d97beff8ce7c40d9bda932d2c468773a~mv2.jpg/v1/fill/w_117,h_150,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_d97beff8ce7c40d9bda932d2c468773a~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_d97beff8ce7c40d9bda932d2c468773a_mv2.jpg/v1/fill/w_117,h_150,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_d97beff8ce7c40d9bda932d2c468773a_mv2.jpg	(from https://www.testrina.com/polysapien)
09:22:43	3428/3428	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:29:35%20GMT	https://static.wixstatic.com/media/4c2a10_c58f7e58e2c649398aa96adf1ff16a6e~mv2.jpg/v1/fill/w_112,h_150,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_c58f7e58e2c649398aa96adf1ff16a6e~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_c58f7e58e2c649398aa96adf1ff16a6e_mv2.jpg/v1/fill/w_112,h_150,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_c58f7e58e2c649398aa96adf1ff16a6e_mv2.jpg	(from https://www.testrina.com/polysapien)
09:22:43	56426/56426	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:29:36%20GMT	https://static.wixstatic.com/media/4c2a10_f3747beda58e4b9daadc74718f6dccc0~mv2.jpg/v1/crop/x_0,y_0,w_1531,h_1530/fill/w_437,h_437,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/1_01_edited.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_f3747beda58e4b9daadc74718f6dccc0_mv2.jpg/v1/crop/x_0,y_0,w_1531,h_1530/fill/w_437,h_437,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/1_01_edited.jpg	(from https://www.testrina.com/matter)
09:22:44	63741/63741	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:29:36%20GMT	https://static.wixstatic.com/media/4c2a10_27f56e6c7ab844e096ea4a81d36994ec~mv2.jpg/v1/fill/w_424,h_418,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/4_01_edited.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_27f56e6c7ab844e096ea4a81d36994ec_mv2.jpg/v1/fill/w_424,h_418,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/4_01_edited.jpg	(from https://www.testrina.com/matter)
09:22:44	80578/80578	U-----	200	untouched ('')	image/png	date:Thu,%2006%20Mar%202025%2021:29:36%20GMT	https://static.wixstatic.com/media/4c2a10_8bb43a2f106d4d8ca439b8fa3561ee5b~mv2.png/v1/fill/w_524,h_524,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/Timeline%20Diagrams-01.png	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_8bb43a2f106d4d8ca439b8fa3561ee5b_mv2.png/v1/fill/w_524,h_524,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/Timeline%20Diagrams-01.png	(from https://www.testrina.com/matter)
09:22:44	62866/62866	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:29:54%20GMT	https://static.wixstatic.com/media/4c2a10_add24db20b80456988a4347738360216~mv2.jpg/v1/fill/w_566,h_755,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_add24db20b80456988a4347738360216~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_add24db20b80456988a4347738360216_mv2.jpg/v1/fill/w_566,h_755,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_add24db20b80456988a4347738360216_mv2.jpg	(from https://www.testrina.com/yamal)
09:22:44	65985/65985	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:30:06%20GMT	https://static.wixstatic.com/media/4c2a10_9324b87a7dcd467381501db26452bd68~mv2.jpg/v1/fill/w_569,h_755,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_9324b87a7dcd467381501db26452bd68~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_9324b87a7dcd467381501db26452bd68_mv2.jpg/v1/fill/w_569,h_755,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_9324b87a7dcd467381501db26452bd68_mv2.jpg	(from https://www.testrina.com/yamal)
09:22:44	1360/1360	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Mar%202025%2013:22:44%20GMT	https://static.wixstatic.com/media/4c2a10_c070c7f2d7ec47efae7b3bd0defa9505f000.jpg/v1/fill/w_78,h_59,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_c070c7f2d7ec47efae7b3bd0defa9505f000.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_c070c7f2d7ec47efae7b3bd0defa9505f000.jpg/v1/fill/w_78,h_59,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_c070c7f2d7ec47efae7b3bd0defa9505f000.jpg	(from https://www.testrina.com/figure)
09:22:44	59655/59655	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:30:07%20GMT	https://static.wixstatic.com/media/4c2a10_00a2a81b913a4844a101c93fc7ed52a0~mv2.jpg/v1/fill/w_578,h_772,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_00a2a81b913a4844a101c93fc7ed52a0~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_00a2a81b913a4844a101c93fc7ed52a0_mv2.jpg/v1/fill/w_578,h_772,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_00a2a81b913a4844a101c93fc7ed52a0_mv2.jpg	(from https://www.testrina.com/yamal)
09:22:44	74476/74476	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:30:07%20GMT	https://static.wixstatic.com/media/4c2a10_177592bede6e4bf4a1392b85d3d079a2~mv2.jpg/v1/fill/w_579,h_772,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_177592bede6e4bf4a1392b85d3d079a2~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_177592bede6e4bf4a1392b85d3d079a2_mv2.jpg/v1/fill/w_579,h_772,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_177592bede6e4bf4a1392b85d3d079a2_mv2.jpg	(from https://www.testrina.com/yamal)
09:22:44	1350266/1350266	U-----	200	untouched ('')	image/png	date:Thu,%2006%20Mar%202025%2021:30:07%20GMT	https://static.wixstatic.com/media/4c2a10_4a12954bdec64dd589bfdd7662483927~mv2.png/v1/fill/w_978,h_512,al_c,q_90,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_4a12954bdec64dd589bfdd7662483927~mv2.png	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_4a12954bdec64dd589bfdd7662483927_mv2.png/v1/fill/w_978,h_512,al_c,q_90,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_4a12954bdec64dd589bfdd7662483927_mv2.png	(from https://www.testrina.com/marche)
09:22:45	2268/2268	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:30:08%20GMT	https://static.wixstatic.com/media/4c2a10_a9eb280b29904b5d945578fc6e07e653~mv2.jpg/v1/crop/x_2,y_0,w_755,h_452/fill/w_89,h_53,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_a9eb280b29904b5d945578fc6e07e653~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_a9eb280b29904b5d945578fc6e07e653_mv2.jpg/v1/crop/x_2,y_0,w_755,h_452/fill/w_89,h_53,al_c,q_80,usm_0.66_1.00_0.01,blur_2,e/4c2a10_a9eb280b29904b5d945578fc6e07e653_mv2.jpg	(from https://www.testrina.com/marche)
09:22:45	4613/4613	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Mar%202025%2013:22:46%20GMT	https://static.wixstatic.com/media/4c2a10_1d4c201488f0499dbacc684bd3c3908c~mv2.png/v1/fill/w_60,h_60,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_1d4c201488f0499dbacc684bd3c3908c~mv2.png	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_1d4c201488f0499dbacc684bd3c3908c_mv2.png/v1/fill/w_60,h_60,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_1d4c201488f0499dbacc684bd3c3908c_mv2.png	(from https://www.testrina.com/figure)
